utc,lat,lon,dep
2017-08-10T10:57:16.580000Z,60.5138,-143.2728,0.03
2017-08-11T03:50:12.740000Z,60.9824,-142.7716,161.91
2017-08-11T07:22:23.940000Z,60.4239,-142.9173,11.17
2017-08-11T08:07:19.210000Z,60.6807,-139.691,17.02
2017-08-11T10:19:47.820000Z,61.3298,-139.7512,35.35
2017-08-11T10:28:42.880000Z,60.5964,-141.0726,14.5
2017-08-11T11:48:30.840000Z,60.4779,-142.9749,10.14
2017-08-11T14:19:29.100000Z,60.4828,-142.9718,10.05
2017-08-11T14:23:17.330000Z,60.4825,-142.9729,9.49
2017-08-11T17:13:12.900000Z,60.4654,-143.0017,4.72
2017-08-11T20:42:50.580000Z,60.4236,-142.9786,10.53
2017-08-11T21:42:16.270000Z,60.9988,-141.1697,12.32
2017-08-11T22:42:26.730000Z,62.1726,-143.4818,58.19
2017-08-12T00:26:13.110000Z,60.2138,-140.9187,15.6
2017-08-12T03:31:30.130000Z,61.3294,-143.5347,18.22
2017-08-12T05:39:44.610000Z,60.4932,-142.2026,14.83
2017-08-12T07:46:57.440000Z,62.3967,-142.2734,21.86
2017-08-12T15:19:21.470000Z,62.4328,-142.5593,0.72
2017-08-12T19:17:15.230000Z,61.2214,-140.6523,15.11
2017-08-12T22:42:10.070000Z,60.4476,-141.6233,14.56
2017-08-12T23:14:21.510000Z,60.0211,-141.4776,10.15
2017-08-13T10:02:12.050000Z,61.0419,-140.9547,41.88
2017-08-13T10:14:41.180000Z,61.0671,-140.9022,39.88
2017-08-13T10:16:00.360000Z,61.2429,-140.6546,9.37
2017-08-13T18:25:37.830000Z,60.3267,-143.1604,0.06
2017-08-13T22:14:59.590000Z,60.9068,-143.2877,1.58
2017-08-13T22:55:05.480000Z,60.1386,-140.7673,2.34
2017-08-13T22:55:02.170000Z,60.0031,-140.5165,19.31
2017-08-13T23:09:42.470000Z,60.4125,-140.5508,4.11
2017-08-14T00:31:23.710000Z,60.1361,-141.3414,1.32
2017-08-14T04:28:52.980000Z,60.2633,-141.5743,12.2
2017-08-14T05:21:09.050000Z,60.4786,-141.6207,11.39
2017-08-14T07:36:23.700000Z,60.1191,-142.3204,43.18
2017-08-14T07:46:26.290000Z,60.2092,-141.0521,15.0
2017-08-14T08:32:05.300000Z,60.3052,-143.1894,14.95
2017-08-14T09:33:01.470000Z,60.3856,-141.9165,12.02
2017-08-14T10:38:39.010000Z,60.3022,-143.1291,15.26
2017-08-14T20:42:20.520000Z,61.6764,-141.7896,15.6
2017-08-14T20:53:55.720000Z,61.6369,-141.6908,6.15
2017-08-15T00:20:52.980000Z,60.4201,-143.1274,6.37
2017-08-15T03:42:43.360000Z,60.3025,-143.2496,15.88
2017-08-15T05:32:59.420000Z,60.7476,-140.4417,13.85
2017-08-15T05:57:40.790000Z,60.3905,-138.406,12.55
2017-08-15T09:08:02.420000Z,59.6508,-140.7499,13.78
2017-08-15T09:08:07.590000Z,59.9305,-141.2075,6.6
2017-08-15T09:08:28.690000Z,60.9539,-142.9984,31.08
2017-08-15T13:29:00.440000Z,61.3961,-141.9689,27.2
2017-08-15T15:58:43.330000Z,60.1366,-141.04,10.54
2017-08-15T22:33:34.880000Z,60.1245,-141.5213,12.41
2017-08-16T02:15:28.490000Z,60.0641,-141.3316,14.49
2017-08-16T04:46:57.490000Z,60.4848,-143.5907,15.0
2017-08-16T05:08:13.540000Z,60.2478,-141.28,15.99
2017-08-16T06:52:23.480000Z,60.324,-143.135,0.01
2017-08-16T08:56:32.700000Z,60.4881,-143.0263,7.15
2017-08-16T09:43:47.760000Z,60.4451,-143.1318,13.36
2017-08-16T09:43:46.810000Z,60.3776,-143.3272,15.15
2017-08-16T10:36:20.510000Z,59.9369,-142.132,12.52
2017-08-16T11:33:11.660000Z,60.2886,-143.0563,19.46
2017-08-16T13:35:10.620000Z,60.3034,-143.1913,14.85
2017-08-16T17:07:28.760000Z,60.3019,-143.2016,15.02
2017-08-16T19:57:17.900000Z,60.316,-143.1406,0.1
2017-08-16T19:57:18.050000Z,60.3597,-143.1555,5.89
2017-08-16T20:26:27.230000Z,60.3025,-143.1895,14.77
2017-08-17T07:28:52.130000Z,62.2624,-142.5121,15.07
2017-08-17T11:27:11.580000Z,61.5335,-141.0956,15.47
2017-08-17T11:27:11.670000Z,61.4898,-141.0466,23.73
2017-08-17T23:43:08.720000Z,61.4945,-140.0874,15.18
2017-08-18T00:23:35.420000Z,59.7201,-138.7965,0.23
2017-08-18T00:23:41.050000Z,59.8589,-139.4791,21.9
2017-08-18T04:45:12.330000Z,60.242,-140.8538,22.37
2017-08-18T05:00:10.370000Z,60.3044,-143.0829,17.41
2017-08-18T05:34:25.480000Z,60.2307,-141.5739,11.79
2017-08-18T07:47:42.400000Z,60.5017,-143.1059,15.7
2017-08-18T09:23:14.160000Z,60.8122,-141.3974,22.23
2017-08-18T09:34:29.890000Z,60.2854,-143.0457,0.04
2017-08-18T09:43:59.730000Z,60.3429,-140.7524,14.43
2017-08-18T11:03:11.610000Z,60.2434,-143.1389,17.22
2017-08-18T11:57:03.570000Z,59.9132,-140.7667,0.06
2017-08-18T12:38:59.750000Z,60.1989,-140.978,16.79
2017-08-18T13:16:32.970000Z,60.2918,-143.0225,4.84
2017-08-18T13:33:23.480000Z,60.2961,-143.1509,18.16
2017-08-18T13:33:43.540000Z,60.2985,-143.1479,18.21
2017-08-18T14:13:37.200000Z,59.9579,-141.6691,14.55
2017-08-18T16:00:56.960000Z,60.2975,-143.1404,19.95
2017-08-18T17:33:31.580000Z,60.2805,-141.2555,20.43
2017-08-18T18:49:11.520000Z,60.7929,-140.4178,61.88
2017-08-18T19:40:03.330000Z,60.3986,-143.2331,6.38
2017-08-19T02:36:23.660000Z,60.1726,-141.0938,30.31
2017-08-19T03:49:36.480000Z,60.2436,-143.1338,16.4
2017-08-19T03:51:05.630000Z,60.2497,-143.1276,16.9
2017-08-19T11:05:14.190000Z,60.3055,-143.1856,15.03
2017-08-19T12:08:19.810000Z,61.1692,-140.522,15.06
2017-08-19T18:20:08.000000Z,61.1646,-143.6068,15.35
2017-08-19T19:14:13.550000Z,60.2785,-143.0845,19.05
2017-08-19T21:47:25.090000Z,60.2409,-143.1497,18.11
2017-08-20T00:09:52.010000Z,60.2477,-143.1402,16.9
2017-08-20T02:41:31.460000Z,60.3074,-143.123,15.23
2017-08-20T05:34:07.350000Z,60.3421,-141.8521,11.66
2017-08-20T08:04:28.660000Z,60.2252,-140.9354,13.31
2017-08-20T08:08:21.410000Z,60.5126,-141.6819,0.12
2017-08-20T09:36:59.800000Z,60.4708,-141.6832,19.9
2017-08-20T09:51:17.030000Z,60.5572,-141.7463,26.74
2017-08-20T11:15:04.540000Z,60.23,-140.9983,17.99
2017-08-20T13:55:28.190000Z,60.4069,-143.1687,5.8
2017-08-20T14:20:41.520000Z,60.3509,-142.4986,0.05
2017-08-20T16:33:01.040000Z,60.2041,-139.4418,15.07
2017-08-20T16:33:08.820000Z,60.2722,-140.2845,14.54
2017-08-20T17:01:15.710000Z,61.0503,-141.7326,15.06
2017-08-20T20:43:12.870000Z,62.2274,-143.563,56.25
2017-08-20T23:17:29.710000Z,60.6433,-141.6741,6.29
2017-08-21T02:09:26.900000Z,59.8248,-141.4426,11.21
2017-08-21T09:49:33.330000Z,61.1712,-143.581,17.18
2017-08-21T09:59:29.460000Z,60.2991,-143.2039,16.32
2017-08-21T10:44:16.400000Z,61.0682,-143.1375,24.45
2017-08-21T12:04:43.040000Z,60.2394,-143.1497,18.75
2017-08-22T07:31:41.110000Z,60.2868,-140.2886,15.93
2017-08-22T07:31:55.000000Z,60.672,-141.7515,15.0
2017-08-22T14:50:00.140000Z,60.5992,-142.7614,10.61
2017-08-22T17:36:40.160000Z,60.4329,-143.2697,16.86
2017-08-22T21:59:56.950000Z,60.3054,-141.2584,20.03
2017-08-22T22:02:20.610000Z,60.2809,-141.2456,16.86
2017-08-23T01:29:05.800000Z,60.2989,-143.2057,15.91
2017-08-23T01:36:24.040000Z,60.6701,-143.0816,0.1
2017-08-23T02:12:06.370000Z,60.3004,-143.196,15.18
2017-08-23T02:17:52.870000Z,61.9948,-143.9182,0.02
2017-08-23T02:45:29.890000Z,60.0079,-141.2746,12.62
2017-08-23T02:59:48.950000Z,60.2967,-143.1366,16.66
2017-08-23T03:20:42.290000Z,60.1294,-141.1569,11.84
2017-08-23T05:45:36.520000Z,60.3013,-143.1853,14.18
2017-08-23T06:11:27.070000Z,60.3003,-143.1975,15.2
2017-08-23T07:18:30.300000Z,60.2947,-143.1578,14.78
2017-08-23T08:54:02.060000Z,61.1529,-139.0282,15.06
2017-08-23T09:12:57.460000Z,60.4489,-142.9509,13.33
2017-08-23T10:01:52.160000Z,59.9305,-141.7958,13.6
2017-08-23T11:32:18.790000Z,60.2996,-143.2068,16.42
2017-08-23T14:36:58.990000Z,60.0575,-141.0785,12.55
2017-08-23T15:27:35.030000Z,59.8674,-141.1852,15.36
2017-08-23T15:28:15.780000Z,59.9238,-140.9165,11.93
2017-08-23T18:16:33.740000Z,60.038,-141.3981,14.43
2017-08-24T02:51:04.790000Z,60.2441,-143.15,17.67
2017-08-24T04:26:51.820000Z,61.1956,-140.7149,12.12
2017-08-24T06:16:01.570000Z,60.428,-141.117,16.53
2017-08-24T06:57:47.790000Z,60.5164,-143.6428,14.48
2017-08-24T08:01:54.380000Z,60.2873,-143.232,16.54
2017-08-24T14:26:37.730000Z,60.3643,-141.3667,14.61
2017-08-24T19:31:06.300000Z,62.4947,-143.4001,0.07
2017-08-25T01:40:09.980000Z,61.5749,-141.418,15.2
2017-08-25T09:51:33.940000Z,60.1747,-140.921,13.35
2017-08-25T11:55:22.340000Z,61.2606,-143.5567,14.56
2017-08-25T11:56:08.250000Z,61.337,-143.4693,18.5
2017-08-25T16:18:43.310000Z,61.0657,-140.934,38.35
2017-08-25T16:41:13.880000Z,61.2065,-140.6558,0.22
2017-08-25T16:41:54.930000Z,61.2213,-140.6433,15.42
2017-08-25T18:18:32.580000Z,60.4862,-140.0126,35.06
2017-08-25T18:25:57.870000Z,60.809,-143.4109,11.16
2017-08-25T18:36:26.680000Z,60.2797,-143.1871,16.69
2017-08-25T20:36:53.580000Z,60.5841,-141.689,25.29
2017-08-25T22:21:58.430000Z,59.9185,-141.6175,13.95
2017-08-25T23:11:45.860000Z,60.3041,-143.1929,16.03
2017-08-26T02:52:01.580000Z,60.3043,-143.1916,14.94
2017-08-26T03:13:15.540000Z,62.0067,-143.9171,7.78
2017-08-26T06:50:56.580000Z,62.1662,-143.6527,69.89
2017-08-26T10:51:17.320000Z,60.364,-143.0625,6.82
2017-08-26T16:23:57.560000Z,60.3068,-143.1462,0.26
2017-08-26T16:41:50.350000Z,60.3029,-143.1942,14.72
2017-08-26T17:37:53.860000Z,60.2921,-143.2121,16.34
2017-08-26T17:41:30.910000Z,60.3113,-143.129,0.04
2017-08-26T17:43:21.240000Z,60.3347,-143.0612,0.03
2017-08-26T18:14:32.970000Z,60.3987,-143.2219,14.69
2017-08-26T18:16:07.740000Z,60.1782,-141.041,5.52
2017-08-26T18:24:56.890000Z,60.4632,-141.4566,10.31
2017-08-26T18:38:22.500000Z,60.1858,-140.9382,11.28
2017-08-26T23:09:17.850000Z,60.5303,-142.983,0.21
2017-08-27T09:39:11.170000Z,60.3007,-143.1939,15.31
2017-08-27T11:33:41.030000Z,61.4132,-141.1313,10.08
2017-08-27T23:28:21.600000Z,60.3036,-143.1663,7.91
2017-08-27T23:50:01.490000Z,60.3274,-143.14,11.72
2017-08-27T23:59:06.330000Z,61.0151,-142.7981,35.05
2017-08-28T00:57:53.290000Z,60.2967,-143.2039,15.46
2017-08-28T01:47:24.030000Z,60.1369,-140.9335,13.79
2017-08-28T04:30:27.290000Z,60.5598,-142.2081,15.0
2017-08-28T05:13:17.670000Z,60.4679,-142.9574,8.26
2017-08-28T07:04:47.490000Z,62.417,-142.5379,0.3
2017-08-28T08:38:27.720000Z,60.4803,-142.986,3.85
2017-08-28T09:02:41.210000Z,60.8944,-138.2763,14.86
2017-08-28T09:46:55.470000Z,60.2401,-140.8482,27.17
2017-08-28T11:22:16.880000Z,60.4316,-142.2705,25.03
2017-08-28T12:40:24.760000Z,60.472,-140.1373,15.0
2017-08-28T13:00:50.600000Z,60.336,-143.0834,18.31
2017-08-28T13:31:02.980000Z,60.1642,-143.3008,11.45
2017-08-28T20:55:35.120000Z,61.2645,-139.928,7.56
2017-08-28T20:55:36.190000Z,61.211,-139.8191,15.25
2017-08-29T06:05:04.770000Z,61.4793,-140.3854,15.19
2017-08-29T08:00:28.800000Z,60.5501,-142.9334,0.03
2017-08-29T08:21:53.000000Z,60.1201,-141.1306,12.2
2017-08-29T08:21:55.730000Z,60.1812,-141.2918,15.0
2017-08-29T08:22:01.340000Z,60.3967,-141.788,15.0
2017-08-29T09:15:29.190000Z,60.53,-142.8481,13.14
2017-08-29T10:32:27.400000Z,60.0848,-141.1259,12.83
2017-08-29T10:41:50.640000Z,60.1244,-141.1617,8.95
2017-08-29T21:54:12.170000Z,61.5973,-141.0607,15.25
2017-08-31T07:54:17.750000Z,60.9913,-141.9935,81.59
2017-08-31T14:31:58.360000Z,60.4024,-141.2496,13.86
2017-08-31T19:31:51.850000Z,62.3317,-143.5569,0.22
2017-08-31T20:59:26.090000Z,60.644,-143.1506,19.46
2017-09-01T03:22:14.810000Z,61.0535,-143.4876,15.0
2017-09-01T07:35:32.010000Z,59.9179,-142.1395,30.0
2017-09-01T08:13:43.820000Z,62.2072,-143.4753,0.0
2017-09-01T08:13:50.210000Z,62.192,-143.7468,74.29
2017-09-02T01:18:29.420000Z,60.4396,-143.194,15.6
2017-09-02T04:17:26.270000Z,59.7937,-141.3674,13.5
2017-09-02T07:01:19.430000Z,61.1872,-141.576,24.77
2017-09-02T11:23:14.970000Z,60.326,-143.1636,0.02
2017-09-02T15:36:24.010000Z,60.7006,-137.746,0.74
2017-09-02T16:32:44.670000Z,60.146,-140.94,20.06
2017-09-02T17:36:36.350000Z,60.3751,-138.2218,12.6
2017-09-02T23:28:15.500000Z,60.2589,-140.7407,12.14
2017-09-03T10:27:58.780000Z,60.0517,-142.0065,32.94
2017-09-03T11:01:40.270000Z,60.6363,-142.7448,12.54
2017-09-03T11:20:56.780000Z,60.2319,-140.961,7.32
2017-09-03T11:46:45.400000Z,61.5178,-143.1055,29.55
2017-09-03T17:14:20.830000Z,61.134,-140.9662,16.42
2017-09-03T17:25:48.420000Z,60.6293,-143.0491,15.66
2017-09-03T17:26:12.320000Z,60.6301,-143.0485,16.12
2017-09-03T19:00:37.750000Z,60.8108,-138.2916,10.7
2017-09-03T20:47:59.030000Z,60.7153,-141.4406,21.14
2017-09-03T21:19:10.840000Z,62.4777,-142.6796,0.03
2017-09-03T21:42:07.880000Z,62.4943,-143.1526,0.0
2017-09-03T22:56:30.160000Z,60.314,-141.4331,3.45
2017-09-04T13:54:29.680000Z,60.0402,-141.5041,15.66
2017-09-04T18:08:24.570000Z,61.3933,-141.9418,31.43
2017-09-04T20:07:51.650000Z,60.313,-141.3646,9.72
2017-09-05T01:30:16.120000Z,60.1466,-140.9262,25.15
2017-09-05T07:24:39.860000Z,62.4791,-142.7656,0.17
2017-09-05T11:13:23.290000Z,60.8623,-141.8233,19.27
2017-09-05T14:14:49.410000Z,60.2474,-140.8172,35.13
2017-09-05T14:48:13.370000Z,60.3437,-143.0075,11.55
2017-09-05T14:48:11.570000Z,60.3084,-143.2675,21.22
2017-09-05T14:48:12.950000Z,60.2029,-143.0552,15.0
2017-09-05T15:20:10.310000Z,60.3675,-142.9229,8.6
2017-09-05T15:20:12.450000Z,60.2906,-142.7026,35.35
2017-09-05T15:20:11.400000Z,60.369,-143.2854,0.01
2017-09-06T15:00:17.450000Z,60.3223,-143.0879,0.07
2017-09-06T16:03:07.600000Z,60.3989,-143.0317,0.0
2017-09-07T02:42:54.850000Z,61.2149,-141.7018,13.48
2017-09-07T06:35:38.380000Z,60.8621,-143.2433,15.12
2017-09-07T07:14:35.790000Z,60.9532,-143.1324,14.93
2017-09-07T11:31:23.880000Z,60.3781,-143.791,0.06
2017-09-07T14:09:12.440000Z,60.2206,-142.9869,22.24
2017-09-07T21:27:23.830000Z,60.3667,-143.0174,13.2
2017-09-07T21:27:25.350000Z,60.3622,-142.8458,13.63
2017-09-07T22:09:24.160000Z,60.5606,-142.7165,20.62
2017-09-07T23:26:40.250000Z,60.4431,-143.1642,0.05
2017-09-07T23:26:37.390000Z,60.2359,-143.0667,16.15
2017-09-07T23:43:03.160000Z,60.1861,-142.9352,23.84
2017-09-08T00:41:25.850000Z,61.1692,-141.5692,23.12
2017-09-08T01:13:19.850000Z,60.8326,-143.2347,18.22
2017-09-08T06:00:19.460000Z,60.1993,-142.1245,13.15
2017-09-08T09:56:51.890000Z,61.4294,-140.1829,7.05
2017-09-08T19:34:04.200000Z,60.2869,-141.1698,15.57
2017-09-09T09:19:13.300000Z,60.047,-142.4847,14.83
2017-09-09T10:13:55.800000Z,60.7999,-143.2689,16.33
2017-09-09T10:13:56.930000Z,61.1371,-142.8016,46.29
2017-09-09T13:02:49.170000Z,60.7489,-140.5444,21.8
2017-09-09T14:40:45.110000Z,60.6289,-141.6107,23.62
2017-09-09T14:40:46.190000Z,60.6863,-141.8496,25.27
2017-09-10T02:51:05.340000Z,60.6158,-141.5091,21.96
2017-09-10T05:39:34.970000Z,61.4345,-140.0877,16.55
2017-09-10T06:19:15.480000Z,60.3087,-143.149,0.02
2017-09-10T06:19:16.590000Z,60.3659,-143.0062,11.65
2017-09-10T08:54:42.080000Z,60.3089,-143.1045,6.19
2017-09-10T08:54:42.660000Z,60.316,-143.0101,15.53
2017-09-10T08:54:49.130000Z,60.5451,-143.7439,13.89
2017-09-10T14:00:33.470000Z,61.6125,-140.9167,16.93
2017-09-10T14:32:05.530000Z,60.6516,-143.0015,14.01
2017-09-10T16:36:06.360000Z,59.9153,-141.7295,22.22
2017-09-10T16:44:09.570000Z,60.3865,-142.1809,9.88
2017-09-10T16:44:09.010000Z,60.3406,-142.1209,15.11
2017-09-10T22:24:41.830000Z,60.3139,-141.1555,22.69
2017-09-11T01:43:29.120000Z,60.2799,-137.9164,14.47
2017-09-11T02:45:16.340000Z,60.5066,-139.3467,21.15
2017-09-11T02:46:48.100000Z,60.4044,-137.7605,14.06
2017-09-11T03:13:28.730000Z,60.4163,-143.2592,25.21
2017-09-11T03:13:29.620000Z,60.2118,-141.3409,76.99
2017-09-11T03:13:28.540000Z,60.3874,-143.2737,21.0
2017-09-11T06:25:47.150000Z,60.3744,-142.1591,12.63
2017-09-11T06:31:49.780000Z,60.3525,-142.0331,23.67
2017-09-11T06:32:36.720000Z,60.3643,-142.1103,13.07
2017-09-11T09:00:14.260000Z,60.3816,-137.9159,14.64
2017-09-11T11:58:56.570000Z,60.3115,-142.9983,8.31
2017-09-11T11:58:55.850000Z,60.3529,-143.1643,11.54
2017-09-11T12:50:25.160000Z,60.3857,-142.7405,11.72
2017-09-11T12:50:26.740000Z,60.2425,-142.7555,63.88
2017-09-11T12:58:23.440000Z,60.5247,-142.7006,13.23
2017-09-11T13:10:40.920000Z,60.2899,-142.9492,13.21
2017-09-11T13:10:39.750000Z,60.2845,-142.6776,78.72
2017-09-11T14:18:02.000000Z,61.6752,-141.6657,15.86
2017-09-11T15:27:58.350000Z,60.9597,-143.1083,25.01
2017-09-11T15:57:45.300000Z,60.2579,-140.8606,35.02
2017-09-11T20:13:30.250000Z,61.2365,-143.9711,54.58
2017-09-11T20:13:34.310000Z,61.0594,-143.341,17.64
2017-09-11T20:56:00.470000Z,60.3757,-142.1816,5.55
2017-09-12T03:59:01.540000Z,61.3291,-140.4567,16.74
2017-09-12T06:23:28.670000Z,61.2224,-140.673,15.06
2017-09-12T08:02:23.320000Z,61.2476,-140.6843,9.44
2017-09-12T08:08:00.210000Z,61.4423,-140.1901,6.3
2017-09-12T09:31:43.160000Z,60.2075,-138.652,26.62
2017-09-12T09:36:20.920000Z,60.4328,-143.7988,16.48
2017-09-12T16:52:18.300000Z,60.5872,-142.7822,10.8
2017-09-12T16:52:18.200000Z,60.6067,-142.686,13.84
2017-09-12T16:52:18.140000Z,60.595,-142.8265,16.94
2017-09-12T17:44:00.150000Z,60.219,-141.0855,13.53
2017-09-12T17:59:45.110000Z,60.5528,-143.0414,13.73
2017-09-12T20:32:12.990000Z,61.6065,-140.6637,15.21
2017-09-12T21:11:13.770000Z,60.3648,-141.9235,7.42
2017-09-12T21:11:16.100000Z,60.4421,-142.1582,13.76
2017-09-13T00:52:15.630000Z,61.3233,-141.4451,8.16
2017-09-13T05:05:41.080000Z,60.579,-142.7374,20.28
2017-09-13T09:22:15.430000Z,60.5518,-141.2349,20.38
2017-09-13T10:53:24.190000Z,60.428,-140.769,35.17
2017-09-13T18:36:26.190000Z,61.192,-140.0378,15.1
2017-09-13T19:27:17.170000Z,61.1637,-141.7808,3.6
2017-09-13T19:27:18.600000Z,61.1124,-141.8752,2.16
2017-09-13T19:27:16.720000Z,61.1728,-141.6288,14.99
2017-09-13T19:39:26.080000Z,60.4897,-141.4135,0.0
2017-09-14T02:37:22.080000Z,60.0514,-141.3584,7.1
2017-09-14T04:26:28.690000Z,61.2563,-139.207,12.61
2017-09-14T07:26:28.100000Z,60.46,-138.6786,14.97
2017-09-14T07:36:52.370000Z,60.4138,-140.6909,15.12
2017-09-14T07:45:36.360000Z,60.4592,-138.6747,14.99
2017-09-14T10:55:50.180000Z,61.5762,-141.1479,15.17
2017-09-14T11:49:53.590000Z,60.5242,-142.5886,0.14
2017-09-14T11:50:28.860000Z,60.7156,-143.27,13.07
2017-09-14T11:50:32.670000Z,60.6501,-143.6346,0.01
2017-09-14T11:59:10.340000Z,60.4564,-138.6782,15.16
2017-09-14T12:29:58.530000Z,60.3612,-141.8104,6.9
2017-09-14T12:30:00.400000Z,60.494,-142.8317,13.17
2017-09-14T12:55:27.100000Z,61.1842,-140.0658,15.98
2017-09-14T13:06:29.730000Z,60.5036,-140.9562,15.0
2017-09-14T13:49:43.710000Z,60.4575,-138.6805,15.16
2017-09-14T15:47:24.230000Z,60.3333,-138.3907,8.67
2017-09-14T17:42:00.410000Z,60.4582,-138.6709,15.11
2017-09-14T18:18:56.540000Z,60.5874,-141.2599,17.18
2017-09-14T18:24:00.800000Z,60.5651,-139.3612,15.0
2017-09-14T18:25:34.120000Z,60.5677,-141.2011,0.04
2017-09-14T18:25:35.380000Z,60.6805,-141.5341,35.65
2017-09-14T18:28:19.000000Z,60.5844,-141.2784,25.63
2017-09-14T18:28:45.390000Z,60.5558,-141.2203,15.02
2017-09-14T18:32:25.920000Z,60.5477,-141.2163,17.49
2017-09-14T18:46:30.680000Z,60.4552,-138.6848,14.98
2017-09-14T18:54:33.830000Z,60.5576,-141.2393,17.4
2017-09-14T19:58:59.370000Z,59.8986,-140.7026,10.45
2017-09-14T20:49:09.590000Z,61.2956,-140.5308,15.07
2017-09-14T21:07:00.220000Z,61.063,-140.9275,38.46
2017-09-14T21:15:26.150000Z,61.0663,-140.9125,39.34
2017-09-14T22:25:23.090000Z,61.2159,-140.0421,15.27
2017-09-14T22:25:25.340000Z,61.0638,-139.9582,17.19
2017-09-14T22:25:33.960000Z,61.0712,-141.2746,15.0
2017-09-15T02:17:23.880000Z,60.3694,-142.9463,11.53
2017-09-15T03:47:22.560000Z,60.3375,-140.3931,15.0
2017-09-15T04:16:06.510000Z,60.3033,-142.9901,0.25
2017-09-15T04:53:06.590000Z,60.45,-138.6915,15.18
2017-09-15T09:23:15.920000Z,60.7323,-140.5385,22.84
2017-09-15T11:20:38.550000Z,61.5257,-142.9019,68.92
2017-09-15T11:24:38.780000Z,60.4644,-138.6343,10.94
2017-09-15T11:24:56.000000Z,60.6397,-140.8788,15.0
2017-09-15T12:10:30.030000Z,60.458,-138.6718,15.1
2017-09-15T12:55:00.190000Z,60.4576,-138.6763,15.09
2017-09-15T13:11:54.650000Z,60.4468,-138.704,16.07
2017-09-15T13:18:31.070000Z,60.4522,-138.7131,15.02
2017-09-15T13:39:58.800000Z,60.4594,-138.6748,14.98
2017-09-15T13:55:42.580000Z,60.4598,-138.6774,14.98
2017-09-15T14:02:57.680000Z,60.4587,-138.6762,15.2
2017-09-15T16:14:20.910000Z,60.565,-141.1888,0.07
2017-09-15T16:49:27.370000Z,60.4593,-138.6725,14.96
2017-09-15T17:37:27.880000Z,60.4576,-138.6715,15.07
2017-09-15T17:59:07.190000Z,60.4519,-138.7002,14.93
2017-09-15T18:03:12.400000Z,60.4569,-138.6875,15.07
2017-09-15T18:16:43.570000Z,60.4603,-138.6738,15.34
2017-09-15T19:10:23.040000Z,60.4585,-138.6893,15.33
2017-09-15T19:24:51.380000Z,60.457,-138.6797,14.89
2017-09-15T20:08:29.750000Z,60.0926,-141.2335,5.04
2017-09-15T20:23:27.090000Z,60.2661,-140.8625,12.7
2017-09-15T20:23:25.680000Z,60.286,-140.7171,6.61
2017-09-15T21:34:26.390000Z,60.4548,-138.7066,14.98
2017-09-16T09:28:49.070000Z,60.2532,-141.7114,12.91
2017-09-16T23:03:17.280000Z,62.473,-143.4127,21.56
2017-09-16T23:38:45.300000Z,62.2147,-140.8832,16.86
2017-09-17T00:42:23.550000Z,60.4588,-138.673,15.16
2017-09-17T09:28:25.590000Z,60.4243,-143.6798,11.0
2017-09-17T09:28:26.480000Z,60.4186,-143.7274,15.0
2017-09-17T09:28:29.960000Z,60.4577,-143.1972,15.0
2017-09-17T19:27:11.190000Z,60.4593,-138.6787,15.0
2017-09-18T01:04:50.180000Z,60.2168,-141.9536,12.74
2017-09-18T01:04:50.300000Z,60.2244,-141.8349,0.0
2017-09-18T01:04:52.490000Z,60.4153,-142.055,9.18
2017-09-18T02:56:14.340000Z,60.4449,-138.1097,12.45
2017-09-18T02:59:26.580000Z,59.9287,-141.7957,14.36
2017-09-18T04:13:38.820000Z,61.134,-140.0434,12.12
2017-09-18T06:58:19.880000Z,61.1224,-140.0333,16.45
2017-09-18T09:13:00.780000Z,60.2107,-140.8919,16.64
2017-09-18T11:10:08.530000Z,61.6838,-141.8649,15.04
2017-09-18T12:53:24.750000Z,60.2365,-140.9413,12.63
2017-09-18T13:17:05.900000Z,60.2677,-140.8058,16.59
2017-09-19T00:11:36.530000Z,60.9587,-140.7176,9.79
2017-09-19T00:39:32.710000Z,60.2523,-140.9034,12.96
2017-09-19T07:03:11.910000Z,60.1346,-141.1071,20.48
2017-09-19T07:53:09.690000Z,62.1154,-143.7421,76.26
2017-09-19T08:08:16.730000Z,61.6229,-142.4157,26.91
2017-09-19T08:08:17.420000Z,61.6184,-142.2867,9.06
2017-09-19T08:35:28.700000Z,60.6447,-143.1398,13.99
2017-09-19T18:13:35.740000Z,60.1689,-141.6399,24.94
2017-09-19T20:43:03.920000Z,60.5577,-141.2317,14.81
2017-09-19T21:52:06.960000Z,62.0033,-143.5085,17.93
2017-09-19T21:52:11.310000Z,62.1833,-142.9288,53.6
2017-09-20T01:28:41.480000Z,60.3145,-143.0489,0.06
2017-09-20T01:29:25.860000Z,60.5517,-142.6919,0.08
2017-09-20T01:29:28.940000Z,60.3029,-143.2636,35.07
2017-09-20T03:31:26.250000Z,60.3718,-139.4671,46.04
2017-09-20T04:52:03.300000Z,61.5667,-141.0598,15.23
2017-09-20T07:30:25.600000Z,60.4625,-138.7581,15.02
2017-09-20T08:45:09.850000Z,60.4503,-138.7023,15.02
2017-09-20T08:47:47.030000Z,60.4252,-142.8826,0.2
2017-09-20T08:47:47.290000Z,60.4955,-142.9075,15.04
2017-09-20T08:47:46.130000Z,60.3817,-143.034,13.35
2017-09-20T11:56:15.470000Z,60.433,-142.023,18.92
